Datetime,K,D,med
20230209 122300,80.0,48.86429819452533,0.3117144243836148
20230209 122400,80.0,49.3700252378179,0.31172791690933793
20230209 122500,80.0,49.86992816928752,0.3117412152980005
20230209 122600,80.0,50.364006988934186,0.31175431954960203
20230209 122700,80.0,50.852261696757914,0.31176722966414294
20230209 122800,80.0,51.33469229275869,0.31177994564162304
20230209 122900,40.0,51.0221316249272,0.3117727625703747
20230209 123000,40.0,50.706658901184234,0.311765482430596
20230209 123100,40.0,50.3882741215298,0.31175810522228686
20230209 123200,40.0,50.08153756552126,0.31175092215103856
20230209 123300,40.0,49.78644923315861,0.311743933216851
20230209 123400,40.0,49.50300912444185,0.31173713841972434
20230209 123500,40.0,49.231217239371,0.3117305377596583
20230209 123600,40.0,48.97107357794603,0.31172413123665305
20230209 123700,40.0,48.70801786060959,0.31171762764511746
20230209 123800,40.0,48.44205008736168,0.31171102698505143
20230209 123900,40.0,48.17317025820229,0.311704329256455
20230209 124000,40.0,47.90137837313143,0.3116975344593282
20230209 124100,40.0,47.64123471170647,0.31169103086779265
20230209 124200,40.0,47.39273927392739,0.31168481848184815
20230209 124300,40.0,47.15589205979421,0.31167889730149484
20230209 124400,25.0,46.624927198602215,0.31167297612114164
20230209 124500,25.0,46.08910891089109,0.3116668608037276
20230209 124600,25.0,45.560085420306734,0.3116608425548438
20230209 124700,25.0,45.03785672684916,0.31165492137449047
20230209 124800,100.0,45.99301106581246,0.3116981168705106
20230209 124900,100.0,46.94039992234518,0.3117409240924091
20230209 125000,100.0,47.88002329644729,0.3117833430401864
20230209 125100,100.0,48.81188118811881,0.3118253737138419
20230209 125200,100.0,49.73597359735974,0.311867016113376
20230209 125300,100.0,50.652300524170066,0.31190827023878864
20230209 125400,100.0,51.560861968549794,0.3119491360900797
20230209 125500,100.0,52.46165793049893,0.3119896136672492
20230209 125600,33.333333333333336,52.05526434996441,0.31199068142108344
20230209 125700,33.333333333333336,51.661813240147545,0.3119919433119783
20230209 125800,33.333333333333336,51.28130460104834,0.311993399339934
20230209 125900,33.333333333333336,50.9137384326668,0.31199504950495055
20230209 130000,33.333333333333336,50.559114735002915,0.3119968938070277
20230209 130100,33.333333333333336,50.217433508056686,0.31199893224616576
20230209 130200,33.333333333333336,49.888694751828126,0.3120011648223647
20230209 130300,33.333333333333336,49.57289846631722,0.3120035915356242
20230209 130400,33.333333333333336,49.266161910308675,0.3120061153174141
20230209 130500,33.333333333333336,48.9684850838025,0.31200873616773456
20230209 130600,33.333333333333336,48.683750728013976,0.3120115511551156
20230209 130700,33.333333333333336,48.411958842943115,0.3120145602795574
20230209 130800,33.333333333333336,48.153109428589914,0.31201776354106
20230209 130900,33.333333333333336,47.907202484954375,0.3120211609396233
20230209 131000,33.333333333333336,47.666472529605905,0.31202455833818676
20230209 131100,66.66666666666667,48.08451433378632,0.3120475635798875
20230209 131200,66.66666666666667,48.50126189089497,0.3120703746845272
20230209 131300,66.66666666666667,48.91671520093186,0.31209299165210647
20230209 131400,66.66666666666667,49.33087426389698,0.31211541448262475
20230209 131500,66.66666666666667,49.74373907979033,0.3121376431760823
20230209 131600,66.66666666666667,50.15530964861192,0.3121596777324791
20230209 131700,83.33333333333333,50.89238335598266,0.31219132207338374
20230209 131800,83.33333333333333,51.621044457386915,0.31222257814016674
20230209 131900,83.33333333333333,52.337410211609395,0.3122533488642982
20230209 132000,100.0,53.36827800427101,0.3122934381673461
20230209 132100,83.33333333333333,54.05681744645052,0.3123231411376431
20230209 132200,83.33333333333333,54.733061541448265,0.3123523587652884
20230209 132300,83.33333333333333,55.39701028926422,0.31238109105028145
20230209 132400,83.33333333333333,56.05254643111369,0.31240943506115315
20230209 132500,33.333333333333336,55.71927781013395,0.3124079790331974
20230209 132600,33.333333333333336,55.38730343622598,0.3124064259367113
20230209 132700,33.333333333333336,55.05662330938976,0.3124047757716948
20230209 132800,0.0,54.073642658383484,0.31238342069501074
20230209 132900,0.0,53.098427489807804,0.3123621626868569
20230209 133000,0.0,52.13097780366271,0.3123410017472335
20230209 133100,0.0,51.16741085873294,0.3123198408076102
20230209 133200,0.0,50.20772665501844,0.3122986798679867
20230209 133300,0.0,49.25192519251925,0.31227751892836336
20230209 133400,0.0,48.30000647123536,0.31225635798873996
20230209 133500,0.0,47.35973597359735,0.3122353911861773
20230209 133600,16.666666666666668,46.75791108522617,0.3122244224422441
20230209 133700,16.666666666666668,46.15673332039086,0.3122133566297806
20230209 133800,16.666666666666668,45.55620267909144,0.3122021937487866
20230209 133900,16.666666666666668,44.9563191613279,0.3121909337992622
20230209 134000,16.666666666666668,44.357082767100245,0.31217957678120756
20230209 134100,16.666666666666668,43.75849349640846,0.3121681226946223
20230209 134200,16.666666666666668,43.16055134925257,0.3121565715395069
20230209 134300,16.666666666666668,42.563256325632565,0.3121449233158609
20230209 134400,16.666666666666668,41.966608425548436,0.3121331780236847
20230209 134500,16.666666666666668,41.37060764900019,0.312121335662978
20230209 134600,16.666666666666668,40.77525399598784,0.312109396233741
20230209 134700,16.666666666666668,40.188312948941956,0.31209755387303434
20230209 134800,16.666666666666668,39.60978450786255,0.31208580858085816
20230209 134900,16.666666666666668,39.03966867274963,0.3120741603572122
20230209 135000,16.666666666666668,38.477965443603175,0.31206260920209666
20230209 135100,16.666666666666668,37.92467482042322,0.3120511551155116
20230209 135200,0.0,37.052999417588815,0.31202019025431954
20230209 135300,0.0,36.19297223840031,0.31198951659871876
20230209 135400,14.285714285714286,35.62470532767562,0.3119689380702777
20230209 135500,14.285714285714286,35.06531325401448,0.31194855367889734
20230209 135600,14.285714285714286,34.51479601741687,0.31192836342457775
20230209 135700,14.285714285714286,33.9731536178828,0.3119083673073191
20230209 135800,14.285714285714286,33.44038605541227,0.31188856532712095
20230209 135900,42.857142857142854,33.48448290207172,0.31188875946418165
20230209 140000,42.857142857142854,33.52414233019941,0.31188875946418176
20230209 140100,42.857142857142854,33.55936433979532,0.3118885653271209
20230209 140200,42.857142857142854,33.59014893085947,0.3118881770529994
20230209 140300,42.857142857142854,33.61649610339185,0.3118875946418172
20230209 140400,42.857142857142854,33.63840585739246,0.31188681809357405
20230209 140500,42.857142857142854,33.667526416507194,0.31188613861386144
20230209 140600,42.857142857142854,33.70385778073606,0.31188555620267905
20230209 140700,42.857142857142854,33.747399950079036,0.31188507086002704
20230209 140800,57.142857142857146,34.07826496935407,0.31189448650747414
20230209 140900,57.142857142857146,34.41356740716088,0.31190390215492136
20230209 141000,57.142857142857146,34.75330726349945,0.31191331780236836
20230209 141100,57.142857142857146,35.08971905593921,0.3119225393127548
20230209 141200,57.142857142857146,35.42280278448013,0.31193156668608035
20230209 141300,57.142857142857146,35.752558449122226,0.3119403999223451
20230209 141400,57.142857142857146,36.07898604986549,0.31194903902154925
20230209 141500,57.142857142857146,36.40208558670994,0.3119574839836925
20230209 141600,14.285714285714286,35.88152092520177,0.3119363230440691
20230209 141700,14.285714285714286,35.36594835954184,0.311915259172976
20230209 141800,14.285714285714286,34.85536788973015,0.31189429237041355
20230209 141900,14.285714285714286,34.349779515766706,0.31187342263638135
20230209 142000,14.285714285714286,33.849183237651495,0.3118526499708795
20230209 142100,14.285714285714286,33.35357905538453,0.3118319743739081
20230209 142200,14.285714285714286,32.86296696896581,0.311811395845467
20230209 142300,14.285714285714286,32.377346978395316,0.31179091438555634
20230209 142400,57.142857142857146,32.737055218126855,0.31179994175888187
20230209 142500,14.285714285714286,32.25309925950578,0.3117793632304408
20230209 142600,57.142857142857146,32.611559475275264,0.3117882935352359
20230209 142700,57.142857142857146,32.96377957123443,0.31179702970297024
20230209 142800,57.142857142857146,33.309759547383315,0.3118055717336439
20230209 142900,57.142857142857146,33.64949940372188,0.3118139196272568
20230209 143000,57.142857142857146,33.99755941980753,0.3118225587264608
20230209 143100,57.142857142857146,34.35393959564024,0.31183148903125607
20230209 143200,57.142857142857146,34.71863993122001,0.31184071054164236
20230209 143300,57.142857142857146,35.09166042654685,0.3118502232576198
20230209 143400,57.142857142857146,35.47300108162077,0.3118600271791884
20230209 143500,85.71428571428571,36.4228859860776,0.3118897301494854
20230209 143600,85.71428571428571,37.37554427711679,0.3119195301883128
20230209 143700,85.71428571428571,38.33097595473833,0.3119494272956706
20230209 143800,85.71428571428571,39.276238548224576,0.3119790331974373
20230209 143900,85.71428571428571,40.21133205757551,0.3120083478936128
20230209 144000,85.71428571428571,41.13625648279113,0.31203737138419724
20230209 144100,85.71428571428571,42.05101182387147,0.3120661036691904
20230209 144200,85.71428571428571,42.955598080816486,0.31209454474859244
20230209 144300,85.71428571428571,43.85001525362621,0.31212269462240344
20230209 144400,71.42857142857143,44.45415129748269,0.3121407493690546
20230209 144500,28.571428571428573,44.21055550933245,0.3121291982139391
20230209 144600,28.571428571428573,43.96788418337632,0.3121177441273539
20230209 144700,28.571428571428573,43.72613731961431,0.3121063871092993
20230209 144800,28.571428571428573,43.48531491804643,0.3120951271597749
20230209 144900,28.571428571428573,43.24541697867266,0.31208396427878093
20230209 145000,28.571428571428573,43.00644350149301,0.31207289846631725
20230209 145100,28.571428571428573,42.76839448650747,0.31206192972238406
20230209 145200,28.571428571428573,42.53126993371607,0.3120510580469812
20230209 145300,28.571428571428573,42.301541078477584,0.31204047757716946
20230209 145400,28.571428571428573,42.07920792079207,0.31203018831294904
20230209 145500,42.857142857142854,42.14438250547744,0.3120299941758882
20230209 145600,42.857142857142854,42.21417940113339,0.3120299941758881
20230209 145700,42.857142857142854,42.288598607759944,0.31203018831294893
20230209 145800,42.857142857142854,42.36764012535708,0.31203057658707056
20230209 145900,71.42857142857143,43.01476366124008,0.31205086390992043
20230209 150000,71.42857142857143,43.664198352608366,0.3120712483013008
20230209 150100,83.33333333333333,44.54937090347689,0.3120917297612113
20230209 150200,83.33333333333333,45.43777907202485,0.3121124053581828
20230209 150300,83.33333333333333,46.3261872405728,0.3121331780236847
20230209 150400,83.33333333333333,47.21459540912075,0.312154047757717
20230209 150500,83.33333333333333,48.10300357766869,0.31217501456027946
20230209 150600,83.33333333333333,48.99141174621665,0.31219607843137254
20230209 150700,83.33333333333333,49.87011306172633,0.31221694816540485
20230209 150800,83.33333333333333,50.73910752419779,0.31223762376237635
20230209 150900,83.33333333333333,51.59839513363101,0.31225810522228703
20230209 151000,83.33333333333333,52.44150465466715,0.31227819840807614
20230209 151100,83.33333333333333,53.26843608730621,0.3122979033197438
20230209 151200,83.33333333333333,54.07918943154818,0.31231721995728984
20230209 151300,83.33333333333333,54.87376468739312,0.31233614832071444
20230209 151400,83.33333333333333,55.65216185484095,0.31235468841001746
20230209 151500,83.33333333333333,56.414380933891714,0.31237284022519896
20230209 151600,83.33333333333333,57.16042192454539,0.31239060376625893
20230209 151700,83.33333333333333,57.890284826802,0.31240797903319745
20230209 151800,83.33333333333333,58.60720525834095,0.3124250630945448
20230209 151900,83.33333333333333,59.31118321916226,0.31244185595030094
20230209 152000,83.33333333333333,60.002218709265875,0.3124583576004659
20230209 152100,83.33333333333333,60.68031172865187,0.31247456804503976
20230209 152200,50.0,60.69186750607835,0.31247087944088525
20230209 152300,50.0,60.69695204814599,0.31246709376820037
20230209 152400,50.0,60.69556535485481,0.312463211026985
20230209 152500,50.0,60.687707426204796,0.31245923121723934
20230209 152600,50.0,60.673378262195975,0.31245515433896337
20230209 152700,50.0,60.65257786282829,0.31245098039215696
20230209 152800,50.0,60.62530622810182,0.3124467093768201
20230209 152900,50.0,60.59156335801648,0.3124423412929529
20230209 153000,50.0,60.55134925257233,0.3124378761405552
20230209 153100,50.0,60.504663911769335,0.31243331391962725
20230209 153200,50.0,60.451507335607495,0.3124286546301689
20230209 153300,50.0,60.39187952408686,0.3124238982721801
20230209 153400,40.0,60.126466428155396,0.31241885070860026
20230209 153500,40.0,59.85328784979339,0.3124135119394293
20230209 153600,40.0,59.57511717558312,0.31240797903319745
20230209 153700,40.0,59.2919544055246,0.31240225198990484
20230209 153800,40.0,59.00379953961784,0.3123963308095516
20230209 153900,40.0,58.71065257786282,0.31239021549213747
20230209 154000,40.0,58.412513520259594,0.3123839060376626
20230209 154100,40.0,58.1149291399728,0.31237759658318776
20230209 154200,40.0,57.817899437002524,0.312371287128713
20230209 154300,40.0,57.521424411348704,0.3123649776742381
20230209 154400,40.0,57.22550406301135,0.31235866821976327
20230209 154500,40.0,56.93013839199047,0.31235235876528833
20230209 154600,40.0,56.63532739828604,0.3123460493108135
20230209 154700,40.0,56.34107108189811,0.3123397398563386
20230209 154800,80.0,56.83168316831682,0.31235303824500094
20230209 154900,80.0,57.315084449621445,0.31236614249660255
20230209 155000,40.0,57.00973458690407,0.3123595418365365
20230209 155100,40.0,56.70771278808553,0.3123530382450009
20230209 155200,40.0,56.40901905316582,0.3123466317219957
20230209 155300,40.0,56.113653382144925,0.31234032226752084
20230209 155400,40.0,55.82161577502289,0.31233410988157634
20230209 155500,40.0,55.532906231799636,0.3123279945641623
20230209 155600,40.0,55.24752475247526,0.3123219763152786
20230209 155700,60.0,55.35762819979477,0.31232585905649374
20230209 155800,60.0,55.458856810050776,0.312329450592118
20230209 155900,60.0,55.551210583243204,0.31233275092215096
20230209 160000,60.0,55.63468951937209,0.3123357600465928
20230209 160100,60.0,55.70929361843749,0.3123384779654436
20230209 160200,60.0,55.7750228804393,0.3123409046787032
20230209 160300,80.0,56.22403416812271,0.3123528441079402
20230209 160400,80.0,56.66028787752723,0.3123643952630557
