Datetime,K,D,med
20230117 113900,0.0,34.72032324339701,6313.379926227917
20230117 114000,0.0,33.932355173233596,6312.306348281887
20230117 114100,0.0,33.15352296475323,6311.246359930111
20230117 114200,20.0,32.775983480701015,6310.5921180353325
20230117 114300,20.0,32.40712306524771,6309.953407105417
20230117 114400,20.0,32.04694171839329,6309.330227140361
20230117 114500,20.0,31.695439440137786,6308.722578140167
20230117 114600,20.0,31.352616230481182,6308.130460104834
20230117 114700,20.0,31.018472089423472,6307.553873034362
20230117 114800,20.0,30.693007016964675,6306.992816928751
20230117 114900,28.571428571428573,30.54428823999553,6306.447291788002
20230117 115000,28.571428571428573,30.402584499675868,6305.917297612114
20230117 115100,28.571428571428573,30.263327865164175,6305.395068918657
20230117 115200,28.571428571428573,30.12651833646044,6304.88060570763
20230117 115300,28.571428571428573,29.992155913564666,6304.373907979033
20230117 115400,28.571428571428573,29.86024059647685,6303.874975732868
20230117 115500,28.571428571428573,29.730772385197003,6303.383808969133
20230117 115600,28.571428571428573,29.603751279725113,6302.900407687827
20230117 115700,28.571428571428573,29.479177280061176,6302.424771888954
20230117 115800,28.571428571428573,29.3570503862052,6301.95690157251
20230117 115900,28.571428571428573,29.237370598157195,6301.496796738497
20230117 120000,28.571428571428573,29.120137915917145,6301.044457386915
20230117 120100,28.571428571428573,29.00535233948506,6300.599883517763
20230117 120200,28.571428571428573,28.89415585157132,6300.16501650165
20230117 120300,28.571428571428573,28.78654845217591,6299.739856338575
20230117 120400,28.571428571428573,28.68253014129886,6299.324403028538
20230117 120500,28.571428571428573,28.582100918940135,6298.91865657154
20230117 120600,28.571428571428573,28.485260785099765,6298.522616967579
20230117 120700,28.571428571428573,28.39200973977773,6298.136284216657
20230117 120800,28.571428571428573,28.302347782974042,6297.759658318773
20230117 120900,28.571428571428573,28.216274914688693,6297.392739273927
20230117 121000,28.571428571428573,28.13379113492169,6297.03552708212
20230117 121100,28.571428571428573,28.054896443673037,6296.688021743351
20230117 121200,50.0,28.399758908169613,6296.546301688993
20230117 121300,50.0,28.744050381310995,6296.412347117064
20230117 121400,50.0,29.0866288803868,6296.28421665696
20230117 121500,50.0,29.427494405397038,6296.161910308678
20230117 121600,50.0,29.766646956341702,6296.045428072219
20230117 121700,50.0,30.104086533220798,6295.934769947583
20230117 121800,50.0,30.439813136034314,6295.82993593477
20230117 121900,50.0,30.77382676478226,6295.73092603378
20230117 122000,50.0,31.106127419464627,6295.637740244612
20230117 122100,50.0,31.436715100081432,6295.550378567268
20230117 122200,50.0,31.76558980663267,6295.468841001747
20230117 122300,50.0,32.092751539118325,6295.393127548049
20230117 122400,50.0,32.418200297538405,6295.323238206173
20230117 122500,50.0,32.741936081892916,6295.259172976122
20230117 122600,50.0,33.06395889218185,6295.200931857892
20230117 122700,50.0,33.38426872840522,6295.148514851485
20230117 122800,50.0,33.70286559056301,6295.101921956902
20230117 122900,50.0,34.01974947865522,6295.061153174141
20230117 123000,50.0,34.33492039268187,6295.026208503204
20230117 123100,50.0,34.64837833264295,6294.997087944089
20230117 123200,50.0,34.960123298538456,6294.973791496796
20230117 123300,50.0,35.27015529036838,6294.956319161328
20230117 123400,50.0,35.578474308132726,6294.944670937682
20230117 123500,50.0,35.885080351831526,6294.938846825859
20230117 123600,50.0,36.18997342146474,6294.938846825859
20230117 123700,50.0,36.493153517032376,6294.944670937682
20230117 123800,50.0,36.79462063853445,6294.956319161328
20230117 123900,50.0,37.094374785970935,6294.973791496796
20230117 124000,50.0,37.392415959341854,6294.997087944089
20230117 124100,50.0,37.688744158647204,6295.026208503204
20230117 124200,50.0,37.983359383886985,6295.061153174141
20230117 124300,50.0,38.27626163506118,6295.101921956902
20230117 124400,50.0,38.567450912169804,6295.148514851485
20230117 124500,50.0,38.856927215212856,6295.200931857892
20230117 124600,50.0,39.144690544190354,6295.259172976122
20230117 124700,50.0,39.430740899102275,6295.323238206173
20230117 124800,50.0,39.71507827994861,6295.393127548049
20230117 124900,50.0,39.99770268672938,6295.468841001747
20230117 125000,50.0,40.27861411944457,6295.550378567268
20230117 125100,50.0,40.55781257809418,6295.637740244612
20230117 125200,50.0,40.83529806267824,6295.73092603378
20230117 125300,50.0,41.11107057319672,6295.82993593477
20230117 125400,50.0,41.38513010964962,6295.934769947583
20230117 125500,50.0,41.65747667203694,6296.045428072219
20230117 125600,50.0,41.93247055798015,6296.161910308678
20230117 125700,100.0,43.19050392434201,6296.28421665696
20230117 125800,100.0,44.4414777612215,6296.412347117064
20230117 125900,100.0,45.680097421506865,6296.540477577169
20230117 130000,100.0,46.906362905198094,6296.668608037275
20230117 130100,100.0,48.12027421229518,6296.796738497379
20230117 130200,100.0,49.32183134279814,6296.924868957484
20230117 130300,100.0,50.51103429670699,6297.052999417589
20230117 130400,100.0,51.68788307402167,6297.181129877694
20230117 130500,100.0,52.85237767474226,6297.309260337798
20230117 130600,100.0,54.004518098868715,6297.437390797903
20230117 130700,100.0,55.14430434640105,6297.565521258008
20230117 130800,100.0,56.27173641733922,6298.674043874976
20230117 130900,100.0,57.386814311683274,6299.772859638905
20230117 131000,100.0,58.4895380294332,6303.803145020384
20230117 131100,100.0,59.57637780584781,6307.790720248496
20230117 131200,100.0,60.64733364092712,6311.735585323238
20230117 131300,100.0,61.70240553467111,6315.637740244612
20230117 131400,100.0,62.7398286047092,6319.495243642012
20230117 131500,100.0,63.7596028510414,6323.308095515434
20230117 131600,100.0,64.7599633912971,6327.07629586488
20230117 131700,100.0,65.74091022547633,6330.799844690351
20230117 131800,100.0,66.70244335357906,6337.615996893807
20230117 131900,100.0,67.6445627756053,6344.552514074937
20230117 132000,70.0,67.97903319743739,6349.0584352552905
20230117 132100,82.5,68.54501206423163,6354.490390215492
20230117 132200,60.526315789473685,68.66411807036519,6358.289652494661
20230117 132300,57.89473684210526,68.71987408824916,6361.844302077267
20230117 132400,73.6842105263158,69.07787085652394,6366.532712094739
20230117 132500,86.84210526315789,69.6834434659742,6372.147155892059
20230117 132600,76.3157894736842,70.06964119676012,6376.913220733838
20230117 132700,65.78947368421052,70.23850759688972,6380.8386721025045
20230117 132800,65.78947368421052,70.39848456318431,6384.715589205979
20230117 132900,55.26315789473684,70.34317374683067,6387.759658318773
20230117 133000,71.05263157894737,70.59061456786988,6391.939429237042
20230117 133100,65.78947368421052,70.72660903861284,6395.674626286158
20230117 133200,65.78947368421052,70.85537810747019,6399.361289070083
20230117 133300,65.78947368421052,70.97692177444192,6402.999417588818
20230117 133400,55.26315789473684,70.88484169071484,6405.804698116871
20230117 133500,55.26315789473684,70.78757975311021,6408.569209862163
20230117 133600,52.63157894736842,70.6335363744247,6411.096874393322
20230117 133700,47.36842105263158,70.37162285445706,6413.193554649582
20230117 133800,65.78947368421052,70.467257252041,6416.627839254514
20230117 133900,55.26315789473684,70.34926789892612,6419.229275868764
20230117 134000,55.26315789473684,70.22609669193368,6421.7899437002525
20230117 134100,55.26315789473684,70.09774363106368,6424.30984274898
20230117 134200,71.05263157894737,70.27380623953593,6427.965443603184
20230117 134300,78.94736842105263,70.59642043372847,6432.156862745098
20230117 134400,81.57894736842105,70.96085437822862,6436.486119200155
20230117 134500,68.42105263157895,71.05699966281458,6439.774801009513
20230117 134600,68.42105263157895,71.1454086585129,6443.013007183071
20230117 134700,68.42105263157895,71.22608136532362,6446.200737720831
20230117 134800,78.94736842105263,71.5054161320599,6450.122306348282
20230117 134900,92.10526315789474,72.03296899791702,6454.966026014366
20230117 135000,100.0,72.70298635347834,6462.486895748399
20230117 135100,69.38775510204081,72.75889668008945,6466.9714618520675
20230117 135200,70.83333333333333,72.83522771623849,6471.586099786449
20230117 135300,66.66666666666667,72.8216548040095,6475.740632886818
20230117 135400,56.25,72.60059790808803,6478.85264997088
20230117 135500,60.416666666666664,72.460027001942,6482.304406911279
20230117 135600,60.416666666666664,72.31743383474632,6485.699864104057
20230117 135700,52.083333333333336,72.00941971369058,6488.254707823724
20230117 135800,45.833333333333336,71.57845212081706,6490.172781984081
20230117 135900,47.916666666666664,71.18914310556602,6492.244224422442
20230117 140000,47.916666666666664,70.80023854252488,6494.271015336828
20230117 140100,54.166666666666664,70.53428745130151,6496.841390021355
20230117 140200,54.166666666666664,70.2675274556583,6499.361289070083
20230117 140300,64.58333333333333,70.2042069216083,6502.811104639875
20230117 140400,64.58333333333333,70.13805522208885,6506.200737720831
20230117 140500,97.91666666666667,70.7226671283417,6512.667443214909
20230117 140600,81.25,70.97117924814532,6517.474276839449
20230117 140700,75.0,71.09107556519221,6521.617161716172
20230117 140800,89.58333333333333,71.49206616813825,6527.062706270627
20230117 140900,100.0,72.08962054510879,6535.365948359542
20230117 141000,91.37931034482759,72.50843493854747,6542.576198796351
20230117 141100,98.27586206896552,73.0544425786942,6550.467870316444
20230117 141200,91.37931034482759,73.45585158047814,6557.46456998641
20230117 141300,91.37931034482759,73.84922732457525,6564.358377014172
20230117 141400,94.82758620689656,74.30218306318292,6571.541448262474
20230117 141500,100.0,74.84785598425937,6579.598136284217
20230117 141600,100.0,75.38382205229759,6589.6952048145995
20230117 141700,95.77464788732394,75.82723122587252,6599.0662007377205
20230117 141800,100.0,76.34460388527407,6609.67773247913
20230117 141900,100.0,76.85226969163742,6620.535818287711
20230117 142000,100.0,77.3502286449625,6633.793438167346
20230117 142100,100.0,77.83848074524933,6649.425354300136
20230117 142200,87.37864077669903,78.0695483606685,6662.308289652495
20230117 142300,89.32038834951456,78.33143287845178,6675.40865851291
20230117 142400,89.32038834951456,78.58568385161276,6688.330421277422
20230117 142500,73.7864077669903,78.52771342559214,6697.9363230440695
20230117 142600,87.37864077669903,78.73163954902088,6710.139778683751
20230117 142700,75.72815533980582,78.69986820207436,6719.815569792273
20230117 142800,68.93203883495146,78.52984488030155,6727.967384973792
20230117 142900,72.81553398058253,78.4322931117949,6736.765676567657
20230117 143000,63.10679611650485,78.1399445934819,6743.457581052223
20230117 143100,69.90291262135922,77.97830874666447,6751.3958454669
20230117 143200,58.25242718446602,77.58436811597063,6756.841390021355
20230117 143300,56.310679611650485,77.1507519014991,6761.778295476606
20230117 143400,56.310679611650485,76.71591055023633,6766.602601436614
20230117 143500,57.28155339805825,76.29888080309229,6771.510386332751
20230117 143600,54.36893203883495,75.82332721384378,6775.715395068919
20230117 143700,43.689320388349515,75.13752130296116,6777.65482430596
20230117 143800,46.601941747572816,74.51005075159964,6780.095127159775
20230117 143900,54.36893203883495,74.0452406695974,6784.010871675403
20230117 144000,57.28155339805825,73.6463994917386,6788.40613473112
20230117 144100,58.25242718446602,73.27488828845354,6792.882935352359
20230117 144200,57.28155339805825,72.89244509533896,6797.047175305765
20230117 144300,57.28155339805825,72.51829513588812,6801.096874393322
20230117 144400,53.398058252427184,72.07629144646118,6804.247718889536
20230117 144500,49.51456310679612,71.56718795739128,6806.507474276839
20230117 144600,48.54368932038835,71.04884882174127,6808.47214133178
20230117 144700,50.48543689320388,70.57857274482429,6810.731896719084
20230117 144800,51.02040816326531,70.12839891240029,6813.478936128907
20230117 144900,52.04081632653061,69.70774183717417,6816.315278586682
20230117 145000,47.674418604651166,69.21077977529762,6819.444768006212
20230117 145100,34.883720930232556,68.47317805437997,6820.314502038439
20230117 145200,33.72093023255814,67.7254179988874,6820.935740632887
20230117 145300,33.72093023255814,66.99052516718965,6821.506503591536
20230117 145400,37.2093023255814,66.33689901209125,6822.615026208503
20230117 145500,34.883720930232556,65.64986322327968,6823.2750922151035
20230117 145600,24.41860465116279,64.77027055908164,6822.1180353329455
20230117 145700,20.930232558139537,63.83695159202078,6820.337798485731
20230117 145800,23.25581395348837,62.96458263240932,6818.920597942147
20230117 145900,22.093023255813954,62.08431274590624,6817.274315666861
20230117 150000,20.930232558139537,61.19636767327998,6815.431954960202
20230117 150100,19.767441860465116,60.30097315529871,6813.397398563386
20230117 150200,24.41860465116279,59.50652990891523,6812.129683556591
20230117 150300,20.930232558139537,58.65496296110548,6810.258202290817
20230117 150400,40.69767441860465,58.19867997973694,6811.694816540477
20230117 150500,40.69767441860465,57.74573558552101,6813.0712483013
20230117 150600,43.02325581395349,57.34479473567281,6814.791302659678
20230117 150700,39.53488372093023,56.88396129565838,6815.880411570569
20230117 150800,46.51162790697674,56.56706729818784,6818.101339545719
20230117 150900,52.325581395348834,56.36791493304164,6821.23859444768
20230117 151000,48.83720930232558,56.102976955566504,6823.713841972432
20230117 151100,39.53488372093023,55.656887952052024,6824.544748592506
20230117 151200,34.883720930232556,55.12571844106283,6824.542807221898
20230117 151300,39.53488372093023,54.69174815247982,6825.2805280528055
20230117 151400,43.02325581395349,54.3312743056282,6826.554067171423
